Species,MatchGenus,MatchSpecies,Family,Indiv,Pos,SL,CBL_raw,alpha_Pos_raw,d_raw,D_Pos_raw,alpha_Ant_raw,D_Ant_raw,CBL,alphaPos,d,DPos,alphaAnt,DAnt,Pt1x,Pt1y,Pt2x,Pt2y,Pt3x,Pt3y,Pt4x,Pt4y,Pt5x,Pt5y,Pt6x,Pt6y,Pt7x,Pt7y,BodyShape,Habitat_Initial,Habitat_Friedman,Habitat_FishBase,Habitat,Water_Type,Max_BW_mm,BW_slide,Max_BH_mm,BH_slide,dBW,DPosBW,DAntBW,fineness,d_normCBL,Scan Media Number,DOI,ARK,URL,Website,Scan Source,Match species reference,d_ctr,CBL_ctr,alphaAnt_ctr,alphaPos_ctr,DAnt_ctr,DPos_ctr,dBW_ctr,DAntBW_ctr,DPosBW_ctr
Hypsypops_rubicundus,Hypsypops,rubicundus,NA,1,0.4,689,24.84,1.32,0.32,17.26,1.43,13.87,0.036,75.8191,5e-4,0.0251,81.9042,0.0201,525.539,-312.526,524.416,-329.751,544.262,-315.615,543.7,-329.47,535.995,-322.319,535.995,-322.477,535.995,-322.16,Deep bodied,Reef associated,demersal,reef associated,demersal,marine,151.122,531,389.489,573,0.002097643,0.114222739,0.091756286,4.559230291,0.012762756,M39906-72059,NA,ark:/87602/m4/M72059,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/39906,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,-0.001,0.009299999999999996,3.842399999999998,7.326050000000009,0.0045000000000000005,0.009400000000000002,-0.008569973500000001,-0.028271494499999994,-0.010587423999999998
Hypsypops_rubicundus,Hypsypops,rubicundus,NA,1,0.5,689,26.41,0.91,0.41,13.64,1.28,12.37,0.0383,52.1163,6e-4,0.0198,73.1859,0.018,434.271,-310.155,434.027,-323.791,455.943,-311.535,456.836,-323.872,448.065,-317.768,448.014,-317.895,448.065,-317.488,Deep bodied,Reef associated,demersal,reef associated,demersal,marine,151.122,531,389.489,573,0.00271425,0.090246178,0.081849613,4.559230291,0.015533049,M39906-72059,NA,ark:/87602/m4/M72059,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/39906,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,-0.001,0.011300000000000001,-1.8352000000000004,-12.609199999999994,0.002199999999999997,0.004,-0.008977672,-0.035841757,-0.027726042000000006
Hypsypops_rubicundus,Hypsypops,rubicundus,NA,1,0.6,689,27.45,0.8,0.46,12.65,0.99,10.5,0.0398,45.579,7e-4,0.0184,56.6612,0.0152,387.775,-305.395,386.508,-317.978,412.433,-309.786,410.913,-320.173,401.989,-314.042,401.971,-314.277,402.026,-313.825,Deep bodied,Reef associated,demersal,reef associated,demersal,marine,151.122,531,389.489,573,0.003013022,0.083684885,0.069464584,4.559230291,0.016584964,M39906-72059,NA,ark:/87602/m4/M72059,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/39906,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,-0.0010999999999999998,0.012200000000000003,-15.741350000000004,-21.09915,-9.999999999999992e-4,0.002450000000000001,-0.0092632165,-0.0447259725,-0.034903509
Hypsypops_rubicundus,Hypsypops,rubicundus,NA,1,0.7,689,25.71,1.04,0.77,12.96,1.14,14,0.0373,59.5458,0.0011,0.0188,65.5867,0.0203,303.01,-292.833,301.427,-305.692,325.266,-294.91,323.189,-308.758,313.404,-301.007,313.365,-301.351,313.442,-300.586,Deep bodied,Reef associated,demersal,reef associated,demersal,marine,151.122,531,389.489,573,0.005087713,0.085732526,0.092659532,4.559230291,0.029909976,M39906-72059,NA,ark:/87602/m4/M72059,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/39906,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,-5.499999999999999e-4,0.009550000000000003,-6.644650000000013,-5.476150000000004,0.004,0.0029499999999999978,-0.007149090500000001,-0.020750716500000002,-0.0300683085
Hypsypops_rubicundus,Hypsypops,rubicundus,NA,1,0.8,689,25.27,0.99,1.47,12.3,1.22,13.97,0.0367,56.5581,0.0021,0.0178,70.1275,0.0203,242.041,-284.338,240.86,-296.579,263.516,-286.378,261.69,-300.23,252.692,-292.42,252.572,-293.178,252.831,-291.726,Deep bodied,Reef associated,demersal,reef associated,demersal,marine,151.122,531,389.489,573,0.009759788,0.081376894,0.092454012,4.559230291,0.058363374,M39906-72059,NA,ark:/87602/m4/M72059,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/39906,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,6.999999999999999e-4,0.010050000000000003,-0.6531999999999982,-10.981199999999994,0.004499999999999997,0.002700000000000001,-0.0018573944999999998,-0.017616730499999997,-0.029342640000000003
Hypsypops_rubicundus,Hypsypops,rubicundus,NA,1,0.9,689,23.6,1.31,0.49,13.29,1.16,13.56,0.0343,74.9271,7e-4,0.0193,66.1901,0.0197,180.898,-274.687,179.841,-287.934,200.063,-277.012,198.443,-290.47,188.897,-282.822,188.849,-282.991,188.921,-282.507,Deep bodied,Reef associated,demersal,reef associated,demersal,marine,151.122,531,389.489,573,0.003237954,0.087936257,0.089696753,4.559230291,0.020734712,M39906-72059,NA,ark:/87602/m4/M72059,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/39906,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,-4.999999999999999e-4,0.009449999999999997,-1.8721999999999923,5.373449999999991,0.004749999999999999,0.004450000000000001,-0.0049904775,-0.013357662999999992,-0.017881451999999992
Salarias_fasciatus,Salarias,fasciatus,NA,1,0.3,1256,38.74,1.14,1.86,21.49,1.13,21.49,0.0308,65.1095,0.0015,0.0171,64.9434,0.0171,1160.38,-408.268,1168.03,-428.347,1190.98,-394.308,1198.63,-414.387,1179.81,-412.012,1180.04,-412.879,1179.67,-411.054,Tadpole shaped,Reef associated,benthic,reef associated,benthic,marine,217.522,1245,345.57,825,0.008560647,0.098780553,0.098780553,5.774128594,0.048071882,M40486-73091,NA,ark:/87602/m4/M73091,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/40486,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,5.000000000000013e-5,0.006749999999999999,-17.268550000000005,-7.792450000000002,0.0023500000000000014,0.0016500000000000004,-0.003159882000000001,-0.0285337675,-0.0302808695
Salarias_fasciatus,Salarias,fasciatus,NA,1,0.4,1256,43.22,1.08,2.21,23.46,1.16,23.4,0.0344,61.7492,0.0018,0.0187,66.3346,0.0186,1056.14,-450.367,1063.59,-472.614,1091.14,-436.78,1098.49,-458.998,1078.14,-454.38,1078.61,-455.466,1077.91,-453.372,Tadpole shaped,Reef associated,benthic,reef associated,benthic,marine,217.522,1245,345.57,825,0.010150252,0.10785703,0.107585347,5.774128594,0.051084557,M40486-73091,NA,ark:/87602/m4/M73091,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/40486,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,2.999999999999999e-4,0.0076999999999999985,-11.72720000000001,-6.743849999999995,0.002999999999999999,0.0030000000000000027,-5.173645000000008e-4,-0.012442433500000002,-0.016953132999999995
Salarias_fasciatus,Salarias,fasciatus,NA,1,0.5,1256,42.24,1.21,2.74,25.37,1.36,25.6,0.0336,69.2989,0.0022,0.0202,77.8029,0.0204,917.743,-493.071,924.298,-517.578,950.366,-483.394,957.234,-508.056,938.866,-501.048,939.083,-502.136,938.503,-499.453,Tadpole shaped,Reef associated,benthic,reef associated,benthic,marine,217.522,1245,345.57,825,0.012619299,0.116625011,0.11769137,5.774128594,0.064987545,M40486-73091,NA,ark:/87602/m4/M73091,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/40486,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,6.000000000000001e-4,0.006599999999999998,2.78179999999999,4.573400000000007,0.0046,0.004399999999999998,9.273770000000001e-4,0,-0.001347209000000002
Salarias_fasciatus,Salarias,fasciatus,NA,1,0.6,1256,40.25,1.31,3.13,24.26,1.3,24.46,0.032,75.3298,0.0025,0.0193,74.368,0.0195,787.397,-524.752,792.538,-548.457,818.385,-518.04,823.812,-541.888,805.348,-533.396,805.563,-534.977,805.06,-531.886,Tadpole shaped,Reef associated,benthic,reef associated,benthic,marine,217.522,1245,345.57,825,0.014396977,0.111510879,0.112437855,5.774128594,0.077814033,M40486-73091,NA,ark:/87602/m4/M73091,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/40486,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,7.000000000000001e-4,0.004400000000000001,1.96544999999999,8.651650000000004,0.003300000000000001,0.0033500000000000023,0.0021207385000000002,-0.0017527014999999951,-0.0070775150000000064
Salarias_fasciatus,Salarias,fasciatus,NA,1,0.7,1256,37.01,1.31,2.27,22.24,1.25,22.01,0.0295,75.1257,0.0018,0.0177,71.6146,0.0175,664.854,-545.847,667.742,-567.898,694.125,-541.91,697.275,-563.698,680.692,-555.536,680.836,-556.477,680.474,-554.233,Tadpole shaped,Reef associated,benthic,reef associated,benthic,marine,217.522,1245,345.57,825,0.010449569,0.102239384,0.101205984,5.774128594,0.061415255,M40486-73091,NA,ark:/87602/m4/M73091,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/40486,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,1.4999999999999996e-4,0.0017500000000000016,-0.6167500000000103,10.103749999999991,0.0012000000000000031,0.0018499999999999975,-0.0017872345000000001,-0.012204264500000006,-0.013561450500000002
Salarias_fasciatus,Salarias,fasciatus,NA,1,0.8,1256,33.46,1.32,1.05,20.49,1.29,20.69,0.0266,75.8305,8e-4,0.0163,73.9117,0.0165,550.822,-565.195,552.983,-585.566,577.212,-561.337,579.835,-581.863,564.97,-573.91,564.903,-574.368,564.933,-573.323,Tadpole shaped,Reef associated,benthic,reef associated,benthic,marine,217.522,1245,345.57,825,0.004806091,0.094175767,0.095130225,5.774128594,0.031244121,M40486-73091,NA,ark:/87602/m4/M73091,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/40486,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,-6e-4,-5.000000000000143e-5,3.1310000000000002,8.291200000000003,6.999999999999992e-4,0.0011999999999999997,-0.0068110915,-0.0149405175,-0.016543767000000015
Salarias_fasciatus,Salarias,fasciatus,NA,1,0.9,1256,32.38,1.49,1.48,19.37,1.19,20.04,0.0258,85.4897,0.0012,0.0154,67.956,0.016,418.237,-579.889,420.463,-599.135,443.842,-577.537,445.401,-597.521,429.809,-588.844,429.917,-589.672,429.809,-588.196,Tadpole shaped,Reef associated,benthic,reef associated,benthic,marine,217.522,1245,345.57,825,0.006803661,0.089068243,0.092150304,5.774128594,0.045698891,M40486-73091,NA,ark:/87602/m4/M73091,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/40486,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,0,9.499999999999995e-4,-0.10629999999999029,15.936049999999994,0.0010500000000000006,5.500000000000001e-4,-0.0014247704999999994,-0.010904111999999994,-0.01674946599999999
Labroides_dimidiatus,Labroides,dimidiatus,NA,1,0.3,1601,49.42,1.04,4.49,25.14,1.06,24.35,0.0309,59.6364,0.0028,0.0157,60.4741,0.0152,556.23,149.933,555.108,124.818,512.035,148.53,513.999,124.257,533.849,135.958,533.734,133.486,533.887,137.973,Fusiform,Reef associated,demersal,reef associated,demersal,marine,171.607,837.49,375.986,907.49,0.026162148,0.146497811,0.141907538,9.329456258,0.090838941,M30303-58191,NA,ark:/87602/m4/M58191,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/30303,Morphosource,"The Field Museum of Natural History, Chicago, IL, USA",NA,0.00135,0.0068499999999999985,-21.73785,-13.265549999999998,4.5000000000000075e-4,2.499999999999985e-4,0.014441619,0.014593217500000005,0.01743638850000001
Labroides_dimidiatus,Labroides,dimidiatus,NA,1,0.4,1601,55.83,0.9,3.64,24.78,0.95,24.14,0.0349,51.3577,0.0023,0.0155,54.1867,0.0151,707.075,150.693,707.706,125.926,658.33,148.484,657.857,124.348,681.647,137.323,681.805,135.663,681.647,139.299,Fusiform,Reef associated,demersal,reef associated,demersal,marine,171.607,837.49,375.986,907.49,0.021207942,0.144370782,0.140673949,9.329456258,0.065193157,M30303-58191,NA,ark:/87602/m4/M58191,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/30303,Morphosource,"The Field Museum of Natural History, Chicago, IL, USA",NA,7.999999999999999e-4,0.008199999999999999,-23.875100000000003,-17.135349999999995,-4.999999999999987e-4,-1.999999999999988e-4,0.0105403255,0.020646168499999992,0.019560619
Labroides_dimidiatus,Labroides,dimidiatus,NA,1,0.5,1601,56.76,1.02,1.8,27.54,0.95,26.97,0.0355,58.6546,0.0011,0.0172,54.6429,0.0168,865.284,163.743,868.373,136.376,814.816,159.035,818.053,132.256,842.46,147.42,842.551,146.546,842.337,148.332,Fusiform,Reef associated,demersal,reef associated,demersal,marine,171.607,837.49,375.986,907.49,0.010481945,0.160487514,0.157184334,9.329456258,0.03168843,M30303-58191,NA,ark:/87602/m4/M58191,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/30303,Morphosource,"The Field Museum of Natural History, Chicago, IL, USA",NA,-5e-4,0.008499999999999997,-20.378200000000007,-6.070899999999995,9.999999999999974e-4,0.0013999999999999985,-0.001209977000000001,0.039492964000000005,0.042515293999999995
Labroides_dimidiatus,Labroides,dimidiatus,NA,1,0.6,1601,57.27,0.96,1.41,25.11,0.91,26.4,0.0358,54.8369,9e-4,0.0157,52.3927,0.0165,1029.3,175.078,1031.16,150.039,978.361,171.644,980.364,145.318,1006.12,160.484,1006.14,159.792,1006.06,161.195,Fusiform,Reef associated,demersal,reef associated,demersal,marine,171.607,837.49,375.986,907.49,0.008188937,0.146310985,0.153852049,9.329456258,0.024535778,M30303-58191,NA,ark:/87602/m4/M58191,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/30303,Morphosource,"The Field Museum of Natural History, Chicago, IL, USA",NA,-9e-4,0.008199999999999999,-20.009850000000007,-11.841250000000002,3.0000000000000165e-4,-2.500000000000002e-4,-0.0040873014999999995,0.03966149249999999,0.027722591000000005
Labroides_dimidiatus,Labroides,dimidiatus,NA,1,0.7,1601,56.77,0.92,1.38,24.96,0.89,24.54,0.0355,52.8133,9e-4,0.0156,50.7848,0.0153,1194.91,193.468,1196.98,168.597,1144.65,190.014,1145.51,165.489,1170.9,178.962,1170.87,178.209,1170.82,179.589,Fusiform,Reef associated,demersal,reef associated,demersal,marine,171.607,837.49,375.986,907.49,0.008046907,0.145431094,0.14300159,9.329456258,0.024323237,M30303-58191,NA,ark:/87602/m4/M58191,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/30303,Morphosource,"The Field Museum of Natural History, Chicago, IL, USA",NA,-7.5e-4,0.00775,-21.44655000000001,-12.208650000000006,-9.999999999999992e-4,-2.500000000000037e-4,-0.0041898965,0.029591341500000007,0.029630259500000006
Labroides_dimidiatus,Labroides,dimidiatus,NA,1,0.8,1601,59.16,0.86,2.1,23.26,0.76,22.82,0.037,49.3365,0.0013,0.0145,43.6979,0.0143,1362.43,211.264,1365.21,188.172,1309.69,204.221,1311.33,181.457,1338.73,196.319,1338.56,195.581,1338.45,197.68,Fusiform,Reef associated,demersal,reef associated,demersal,marine,171.607,837.49,375.986,907.49,0.01224822,0.135534899,0.132995736,9.329456258,0.035529951,M30303-58191,NA,ark:/87602/m4/M58191,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/30303,Morphosource,"The Field Museum of Natural History, Chicago, IL, USA",NA,-1.0000000000000005e-4,0.010349999999999998,-27.0828,-18.202799999999996,-0.0015000000000000013,-5.999999999999981e-4,6.310375000000007e-4,0.022924993500000004,0.024815364999999978
Labroides_dimidiatus,Labroides,dimidiatus,NA,1,0.9,1601,56.19,0.86,3.16,22.52,0.83,24.32,0.0351,49.3907,0.002,0.0141,47.4604,0.0152,1529.68,223.59,1532.43,201.235,1478.18,221.792,1479.9,197.532,1506.64,211.521,1506.64,209.875,1506.78,213.03,Fusiform,Reef associated,demersal,reef associated,demersal,marine,171.607,837.49,375.986,907.49,0.018403123,0.131250535,0.141724384,9.329456258,0.056206244,M30303-58191,NA,ark:/87602/m4/M58191,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/30303,Morphosource,"The Field Museum of Natural History, Chicago, IL, USA",NA,8.000000000000001e-4,0.010249999999999999,-20.601899999999993,-20.162950000000002,2.500000000000002e-4,-7.500000000000007e-4,0.010174691500000001,0.03866996800000001,0.025432826000000006
Hemitaurichthys_polylepis,Hemitaurichthys,polylepis,NA,1,0.3,953,29.69,1.28,0,18.87,1.46,18.58,0.0312,73.1606,0,0.0198,83.4574,0.0195,365.557,-208.749,364.858,-227.607,342.159,-208.26,342.019,-226.839,352.496,-217.969,352.496,-217.969,352.496,-217.969,Deep bodied,Reef associated,pelagic,benthopelagic,pelagic,marine,116.916,549,626.57,679,0,0.161406055,0.158913472,8.151151254,0,M37328-68515,NA,ark:/87602/m4/M68515,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/37328,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,-0.00145,0.007149999999999997,1.2454500000000053,0.25865000000000293,0.004750000000000001,0.0043500000000000014,-0.011720529,0.031599151500000006,0.0323446325
Hemitaurichthys_polylepis,Hemitaurichthys,polylepis,NA,1,0.4,953,39.35,1.04,0.34,21.1,1.19,20.25,0.0413,59.6764,4e-4,0.0221,68.4014,0.0213,458.721,-206.32,459.399,-227.412,425.515,-208.099,426.108,-228.344,440.668,-217.142,440.668,-217.311,440.668,-216.973,Deep bodied,Reef associated,pelagic,benthopelagic,pelagic,marine,116.916,549,626.57,679,0.002890964,0.180496205,0.173232774,8.151151254,0.00858891,M37328-68515,NA,ark:/87602/m4/M68515,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/37328,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,-0.0011,0.014600000000000002,-9.66040000000001,-8.816649999999996,0.0057,0.006400000000000003,-0.007776652500000001,0.053204993500000006,0.05568604199999999
Hemitaurichthys_polylepis,Hemitaurichthys,polylepis,NA,1,0.5,953,40.03,1.2,0.58,23.76,1.25,21.79,0.042,68.7034,6e-4,0.0249,71.4221,0.0229,558.483,-195.281,561.351,-218.863,526.715,-200.121,528.528,-221.837,542.656,-209.09,542.654,-209.372,542.626,-208.79,Deep bodied,Reef associated,pelagic,benthopelagic,pelagic,marine,116.916,549,626.57,679,0.00498369,0.203186564,0.186386375,8.151151254,0.014555357,M37328-68515,NA,ark:/87602/m4/M68515,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/37328,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,-0.001,0.015000000000000003,-3.5990000000000038,3.9779000000000053,0.007099999999999999,0.009099999999999997,-0.006708232000000001,0.06869500499999999,0.08521434399999998
Hemitaurichthys_polylepis,Hemitaurichthys,polylepis,NA,1,0.6,953,38.62,1.25,0.4,23.26,1.32,23.24,0.0405,71.7562,4e-4,0.0244,75.8472,0.0244,654.886,-180.164,658.645,-203.114,624.319,-184.912,627.979,-207.862,640.839,-193.815,640.766,-193.642,640.91,-194.015,Deep bodied,Reef associated,pelagic,benthopelagic,pelagic,marine,116.916,549,626.57,679,0.003419816,0.198910393,0.198775281,8.151151254,0.010354133,M37328-68515,NA,ark:/87602/m4/M68515,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/37328,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,-0.0014,0.012900000000000002,3.4446499999999958,5.078050000000005,0.008200000000000002,0.008450000000000003,-0.008856422499999999,0.0845847245,0.08032199899999999
Hemitaurichthys_polylepis,Hemitaurichthys,polylepis,NA,1,0.7,953,39.55,1.26,0.36,23.4,1.32,23.53,0.0415,72.0396,4e-4,0.0246,75.6496,0.0247,753.603,-166.859,755.781,-190.16,722.574,-170.535,724.797,-193.956,738.767,-180.792,738.947,-181.139,738.867,-180.792,Deep bodied,Reef associated,pelagic,benthopelagic,pelagic,marine,116.916,549,626.57,679,0.003045798,0.200165675,0.201223625,8.151151254,0.009004344,M37328-68515,NA,ark:/87602/m4/M68515,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/37328,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,-0.00125,0.013750000000000005,3.4182500000000005,7.017649999999989,0.008400000000000001,0.008749999999999997,-0.0091910055,0.08781337649999998,0.08436484049999998
Hemitaurichthys_polylepis,Hemitaurichthys,polylepis,NA,1,0.8,953,39.21,1.21,0.63,22.86,1.32,23.34,0.0411,69.3989,7e-4,0.024,75.663,0.0245,853.752,-161.946,854.216,-184.797,821.984,-162.968,823.005,-186.283,837.481,-173.555,837.419,-173.866,837.481,-173.244,Deep bodied,Reef associated,pelagic,benthopelagic,pelagic,marine,116.916,549,626.57,679,0.005346423,0.195488303,0.199607794,8.151151254,0.01594065,M37328-68515,NA,ark:/87602/m4/M68515,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/37328,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,-7e-4,0.014449999999999998,4.882300000000001,1.8596000000000004,0.0087,0.008900000000000002,-0.0062707595,0.0895370515,0.084768769
Hemitaurichthys_polylepis,Hemitaurichthys,polylepis,NA,1,0.9,953,36.53,1.25,0.73,20.43,1.23,21.65,0.0383,71.6415,8e-4,0.0214,70.6481,0.0227,952.141,-162.533,951.735,-182.961,922.465,-162.33,922.566,-183.978,937.787,-172.906,937.75,-173.269,937.714,-172.542,Deep bodied,Reef associated,pelagic,benthopelagic,pelagic,marine,116.916,549,626.57,679,0.006225759,0.174758238,0.185160591,8.151151254,0.019924882,M37328-68515,NA,ark:/87602/m4/M68515,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/37328,Morphosource,"University of Washington, Burke Museum of Natural History and Culture, Seattle, Washington, USA",NA,-3.9999999999999986e-4,0.01345,2.585800000000006,2.087849999999989,0.007750000000000002,0.0065499999999999985,-0.0020026724999999993,0.08210617500000002,0.06894052900000001
